category	task_name	weight	policy	mode	seed	count	task_progress
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	78309306	59	0.067797
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	87951085	51	0.019608
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	97056894	67	0.044776
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	1	55	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	17590196	63	0.031746
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	2	52	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	48692979	45	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	59315038	59	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	70970695	59	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	74435116	75	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	78309306	63	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	87951085	57	0.017544
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	97056894	47	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	1	64	0.031250
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	17590196	50	0.060000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	2	54	0.018519
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	48692979	49	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	59315038	45	0.022222
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	70970695	46	0.021739
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	74435116	45	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	78309306	59	0.050847
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	87951085	62	0.016129
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	97056894	52	0.019231
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	1	46	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	17590196	52	0.019231
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	2	50	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	48692979	50	0.020000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	59315038	50	0.020000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	70970695	53	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	74435116	57	0.017544
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	78309306	48	0.020833
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	87951085	64	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	97056894	63	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	1	55	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	17590196	51	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	2	52	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	48692979	56	0.035714
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	59315038	53	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	70970695	53	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	74435116	50	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	78309306	47	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	87951085	57	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	97056894	48	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	1	51	0.019608
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	17590196	50	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	2	61	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	48692979	49	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	59315038	48	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	70970695	51	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	74435116	45	0.022222
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	78309306	44	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	87951085	49	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	97056894	63	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	1	58	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	17590196	53	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	2	50	0.020000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	48692979	37	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	59315038	46	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	70970695	43	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	74435116	34	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	78309306	61	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	87951085	55	0.000000
item	curriculum/Task_EquipItem_(item:Whetstone_level:3_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	97056894	55	0.018182
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	1	49	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	17590196	59	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	2	59	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	48692979	50	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	59315038	60	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	70970695	51	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	74435116	66	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	78309306	68	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	87951085	58	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	97056894	49	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	1	51	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	17590196	50	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	2	52	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	48692979	57	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	59315038	53	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	70970695	54	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	74435116	55	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	78309306	49	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	87951085	47	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_200m	pvp	97056894	60	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	1	64	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	17590196	52	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	2	50	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	48692979	47	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	59315038	51	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	70970695	45	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	74435116	50	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	78309306	66	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	87951085	63	0.015873
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_300m	pvp	97056894	56	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	1	57	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	17590196	56	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	2	55	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	48692979	40	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	59315038	51	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	70970695	51	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	74435116	64	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	78309306	61	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	87951085	55	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	general_400m	pvp	97056894	57	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	1	52	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	17590196	45	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	2	50	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	48692979	40	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	59315038	45	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	70970695	63	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	74435116	55	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	78309306	59	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	87951085	49	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_100m	pvp	97056894	54	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	1	53	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	17590196	46	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	2	58	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	48692979	59	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	59315038	44	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	70970695	65	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	74435116	60	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	78309306	44	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	87951085	49	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_25m	pvp	97056894	62	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	1	48	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	17590196	59	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	2	56	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	48692979	68	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	59315038	60	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	70970695	50	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	74435116	56	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	78309306	71	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	87951085	65	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_50m	pvp	97056894	64	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	1	56	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	17590196	55	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	2	54	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	48692979	37	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	59315038	55	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	70970695	59	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	74435116	48	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	78309306	59	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	87951085	51	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:1_num_agent:1)_reward_to:agent	0.378788	mtonly_75m	pvp	97056894	48	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	1	43	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	17590196	55	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	2	65	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	48692979	51	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	59315038	45	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	70970695	58	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	74435116	56	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	78309306	58	0.000000
item	curriculum/Task_FullyArmed_(combat_style:Mage_level:3_num_agent:1)_reward_to:agent	0.378788	general_100m	pvp	87951085	68	0.000000
